trade_date,account,coin,sentiment_bucket,trades,pnl,win_rate,notional,fg_value_mean,pnl_per_notional
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,Fear,375,309712.11321,0.6986666666666667,1248604.29,44.0,0.24804665152159613
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,IP,Fear,12,-231.9,0.0,8528.119999999999,44.0,-0.027192394103272472
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,JUP,Fear,4,0.0,0.0,7650.1,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,KAITO,Fear,19,0.0,0.0,17246.76,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,LAYER,Fear,22,13189.0,0.5909090909090909,25810.989999999998,44.0,0.5109838870961556
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,LINK,Fear,5,0.0,0.0,9682.99,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,MKR,Fear,19,0.0,0.0,12126.5,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,ONDO,Fear,10,0.0,0.0,13372.400000000001,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,S,Fear,101,-11474.72,0.0,117368.49,44.0,-0.09776661521333366
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,Fear,74,16696.29,0.6216216216216216,143980.31,44.0,0.11596231456926298
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,Fear,19,6986.8,0.5789473684210527,56268.61,44.0,0.12416869725411735
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,TRUMP,Fear,34,0.0,0.0,21276.96,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,USUAL,Fear,27,-2680.0,0.0,16280.0,44.0,-0.16461916461916462
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,WIF,Fear,12,-3315.0,0.0,16485.010000000002,44.0,-0.2010917797441433
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,XRP,Fear,50,1420.8,0.62,35020.86,44.0,0.04057010593115075
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,kPEPE,Fear,7,0.0,0.0,11296.6,44.0,0.0
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,@107,Fear,11,643.286963,1.0,11062.6,44.0,0.05814970829642218
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,AI16Z,Fear,193,1687.6383810000002,0.7668393782383419,453391.17,44.0,0.0037222568339828946
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,AIXBT,Fear,69,1453.28789,0.7246376811594203,233074.78,44.0,0.006235285902661799
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ARK,Fear,2,57.59879,0.5,2466.48,44.0,0.023352628036716293
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,BABY,Fear,3,98.7298,0.6666666666666666,3903.33,44.0,0.025293736373814154
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,BERA,Fear,101,3994.642588,0.36633663366336633,442352.59,44.0,0.009030449189864584
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,CHILLGUY,Fear,34,1010.4270300000001,0.9411764705882353,55430.3,44.0,0.018228785159019524
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,FARTCOIN,Fear,110,-1202.824276,0.6545454545454545,312518.44,44.0,-0.003848810572585733
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,GRASS,Fear,43,948.85929,0.9767441860465116,48011.8,44.0,0.019763043460149378
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,GRIFFAIN,Fear,315,7285.972173,0.9301587301587302,536538.25,44.0,0.013579595067080492
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,IP,Fear,208,1720.771006,0.7019230769230769,287141.92,44.0,0.005992754405208407
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,JELLY,Fear,992,35193.716244,0.8094758064516129,2193971.31,44.0,0.01604110139617095
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,KAITO,Fear,2,-5843.04,0.0,85842.95999999999,44.0,-0.06806661839246923
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,LAYER,Fear,20,-15502.95488,0.15,133497.68,44.0,-0.11612902096875391
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,MAVIA,Fear,182,3772.998901,0.7087912087912088,220162.54,44.0,0.017137333630871082
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,MELANIA,Fear,183,28148.930825,0.9289617486338798,655588.38,44.0,0.04293689711980557
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,MOVE,Fear,80,2651.600605,0.9625,120235.59,44.0,0.022053375419041902
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,NIL,Fear,15,147.817047,0.8666666666666667,59852.76,44.0,0.002469678039909939
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ONDO,Fear,121,2248.769945,0.9752066115702479,146827.13,44.0,0.015315765860164943
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,PENGU,Fear,93,1266.58496,0.8494623655913979,229037.25,44.0,0.005530039153019869
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,POPCAT,Fear,32,646.76766,0.96875,30907.17,44.0,0.020926136556663064
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,PROMPT,Fear,27,599.92581,0.9629629629629629,42600.52,44.0,0.014082593592754267
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,PURR,Fear,436,10012.235953,0.8944954128440367,635011.8,44.0,0.0157670077201715
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,RENDER,Fear,13,1884.12233,0.8461538461538461,85704.68000000001,44.0,0.02198389084470066
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,RUNE,Fear,98,5211.55146,0.9387755102040817,394848.55,44.0,0.0131988618420911
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,S,Fear,39,2832.0791200000003,0.9487179487179487,105203.62999999999,44.0,0.02691997528982603
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,SPX,Fear,43,5451.6464080000005,0.9069767441860465,284560.09,44.0,0.01915815534075773
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,TAO,Fear,100,5097.439338,0.82,263972.66,44.0,0.01931048214614347
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,TRUMP,Fear,65,478.84850200000005,0.27692307692307694,452159.16000000003,44.0,0.0010590264321970167
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,TST,Fear,165,3357.994369,0.5575757575757576,490758.53,44.0,0.006842457468849293
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,USUAL,Fear,198,3687.8196199999998,0.5151515151515151,388713.51,44.0,0.009487243239886362
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,VINE,Fear,185,1429.910681,0.654054054054054,299474.25,44.0,0.0047747366626679924
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,VVV,Fear,78,2132.101631,0.8205128205128205,211654.24,44.0,0.010073512493772863
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,YGG,Fear,12,948.6016900000001,0.9166666666666666,47082.770000000004,44.0,0.02014753358818948
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZEREBRO,Fear,552,18575.237079,0.9112318840579711,1181088.15,44.0,0.01572722330589804
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZETA,Fear,4,-0.020309999999999998,0.25,43.57,44.0,-0.0004661464310305255
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZRO,Fear,39,3370.85855,0.9230769230769231,154160.34,44.0,0.021865925762748057
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,kBONK,Fear,22,708.11074,0.8636363636363636,84680.78,44.0,0.0083621187712253
2025-02-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,@107,Fear,93,8283.113739,0.5161290322580645,393438.94,44.0,0.02105311116128973
2025-02-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,BTC,Fear,81,-382.60414000000003,0.012345679012345678,487733.4,44.0,-0.0007844534329615319
2025-02-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,DOGE,Fear,4,14.21524,0.75,6754.21,44.0,0.002104648804227289
2025-02-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,ETH,Fear,1030,5587.8423999999995,0.4893203883495146,3947060.0,44.0,0.0014156973544866304
2025-02-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,FARTCOIN,Fear,184,246.613162,0.358695652173913,173715.45,44.0,0.001419638621665488
2025-02-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,HYPE,Fear,66,353.1444,0.3181818181818182,111443.84,44.0,0.003168810407107293
2025-02-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,SOL,Fear,96,679.118246,0.6041666666666666,541637.6,44.0,0.0012538240439733137
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,@107,Fear,13,1039.450077,0.5384615384615384,31242.23,44.0,0.03327067488460331
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,BTC,Fear,211,1763.799407,0.22274881516587677,1718704.31,44.0,0.0010262378448332395
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,HYPE,Fear,421,16756.573567,0.5439429928741093,1121643.79,44.0,0.01493930044136383
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,ME,Fear,415,12843.009242,0.3373493975903614,212126.79,44.0,0.0605440229496708
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,MELANIA,Fear,1604,168837.307463,0.21134663341645885,2394451.14,44.0,0.07051190339302559
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,SOL,Fear,146,-8702.346841,0.2671232876712329,671290.23,44.0,-0.012963613131983168
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,TRUMP,Fear,246,3765.999932,0.3170731707317073,725719.79,44.0,0.005189330625805313
2025-02-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,@107,Fear,1304,25186.260079,0.30214723926380366,2560014.98,44.0,0.00983832527378414
2025-02-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,AVAX,Fear,34,345.26721,0.5294117647058824,133035.83,44.0,0.0025952948916092757
2025-02-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,BTC,Fear,176,4757.53161,0.5454545454545454,6995654.87,44.0,0.000680069514349841
2025-02-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,JUP,Fear,148,38294.693499,0.5540540540540541,1012714.04,44.0,0.037813925734652594
2025-02-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,SOL,Fear,103,1259.5314,0.22330097087378642,708608.03,44.0,0.0017774726600261644
2025-02-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,TAO,Fear,11,-364.625892,0.0,21424.059999999998,44.0,-0.017019458123250217
2025-02-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,XRP,Fear,26,-4968.487948,0.0,197856.82,44.0,-0.02511153241015397
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,@107,Fear,9,7.234762,0.5555555555555556,2945.95,44.0,0.0024558332626147764
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,AAVE,Fear,13,165.897054,0.38461538461538464,6038.55,44.0,0.027472995007079514
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ADA,Fear,26,130.533337,0.2692307692307692,12113.31,44.0,0.0107760254628999
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,AI,Fear,39,62.00973,0.5641025641025641,13707.93,44.0,0.004523639236558692
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,AI16Z,Fear,206,2448.781912,0.3058252427184466,117820.73,44.0,0.02078396485915509
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,AIXBT,Fear,160,1455.766189,0.3625,91722.4,44.0,0.015871435865175792
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ALGO,Fear,5,18.611919999999998,0.6,869.0899999999999,44.0,0.02141541152239699
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ANIME,Fear,279,4193.890836,0.2616487455197133,62241.47,44.0,0.06738097342495285
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,APE,Fear,150,1273.541492,0.3,67029.52,44.0,0.01899971075430646
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,APT,Fear,14,7.306659,0.42857142857142855,2101.14,44.0,0.0034774736571575432
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ARB,Fear,23,124.836574,0.17391304347826086,7479.099999999999,44.0,0.016691389873113076
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ARK,Fear,3,-26.09575,0.0,469.5,44.0,-0.05558200212992545
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ATOM,Fear,2,0.15312,0.5,443.76,44.0,0.0003450513791238508
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,AVAX,Fear,21,57.535000000000004,0.38095238095238093,6269.57,44.0,0.009176865399062456
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BERA,Fear,6,64.63472,0.5,2373.18,44.0,0.02723548993333839
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BIGTIME,Fear,6,-1.1952,0.0,445.0,44.0,-0.0026858426966292134
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BLAST,Fear,5,2.266139,0.4,885.5699999999999,44.0,0.002558960895242612
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BLUR,Fear,14,53.276787,0.42857142857142855,3053.16,44.0,0.0174497199622686
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BNB,Fear,4,2.0599499999999997,0.5,884.88,44.0,0.0023279427719012746
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BOME,Fear,8,12.248102000000001,0.25,1319.38,44.0,0.009283225454380088
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BRETT,Fear,10,24.083668,0.3,1806.93,44.0,0.01332850082737018
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,Fear,327,1651.647098,0.3058103975535168,532803.24,44.0,0.0030999193961358043
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,CHILLGUY,Fear,34,125.063186,0.29411764705882354,9414.4,44.0,0.013284243924201224
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,DOGE,Fear,45,375.09506700000003,0.35555555555555557,29502.08,44.0,0.012714190558767382
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,DOT,Fear,4,9.13481,0.5,876.87,44.0,0.010417519130543866
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,DYDX,Fear,29,125.19375099999999,0.3793103448275862,8527.74,44.0,0.01468076547830961
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,DYM,Fear,6,18.541293,0.5,868.94,44.0,0.02133782884894239
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,EIGEN,Fear,4,23.010931,0.5,864.92,44.0,0.026604692919576376
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ETH,Fear,122,702.753093,0.2459016393442623,178309.51,44.0,0.003941198049391757
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,FARTCOIN,Fear,616,2512.762014,0.2597402597402597,323902.83,44.0,0.007757764925981041
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,GALA,Fear,21,95.008145,0.23809523809523808,4178.66,44.0,0.022736510029530997
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,GMT,Fear,17,37.372073,0.35294117647058826,3185.05,44.0,0.011733590681464968
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,GOAT,Fear,11,154.15335000000002,0.36363636363636365,3727.12,44.0,0.04135991060121488
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,GRASS,Fear,53,198.838002,0.3018867924528302,18951.72,44.0,0.010491818262405733
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,GRIFFAIN,Fear,22,331.885712,0.36363636363636365,9907.77,44.0,0.033497518816040336
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,HBAR,Fear,6,76.52235,0.5,3032.4,44.0,0.025234912940245352
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,HPOS,Fear,4,1.7418200000000001,0.5,437.63,44.0,0.00398012019285698
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,HYPE,Fear,496,2803.24714,0.31048387096774194,276633.32,44.0,0.010133439963052895
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ILV,Fear,9,17.13201,0.2222222222222222,1313.43,44.0,0.01304371759439026
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,IMX,Fear,7,26.97839,0.42857142857142855,1304.14,44.0,0.02068672841872805
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,IO,Fear,49,248.706136,0.46938775510204084,14570.88,44.0,0.017068710743620152
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,JTO,Fear,22,42.257532999999995,0.18181818181818182,5324.78,44.0,0.007936014821269611
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,JUP,Fear,320,5094.150644,0.290625,231311.21,44.0,0.022022930250548602
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,KAITO,Fear,3,63.922728,0.3333333333333333,2153.6,44.0,0.029681801634472513
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,LDO,Fear,31,125.59274500000001,0.3225806451612903,11697.39,44.0,0.010736817785847955
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,LINK,Fear,19,102.634399,0.3684210526315789,7764.23,44.0,0.013218876694791371
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ME,Fear,63,401.863986,0.36507936507936506,21311.19,44.0,0.01885694726573223
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,MELANIA,Fear,9,-20.894789999999993,0.4444444444444444,3042.32,44.0,-0.006868044781614029
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,MEME,Fear,6,20.803526,0.5,1366.8,44.0,0.015220607257828506
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,MEW,Fear,4,21.696792000000002,0.5,866.28,44.0,0.025045934339936283
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,MOODENG,Fear,10,53.369283,0.5,1278.11,44.0,0.04175640829036625
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,MYRO,Fear,2,2.28114,0.5,441.52,44.0,0.005166560971190433
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,NEAR,Fear,6,12.257292,0.5,983.86,44.0,0.012458370093305958
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,NEIROETH,Fear,2,34.161578,0.5,409.70000000000005,44.0,0.08338193312179643
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ONDO,Fear,2,2.3714,0.5,441.47,44.0,0.005371599429179785
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,OP,Fear,31,138.222559,0.41935483870967744,11795.06,44.0,0.011718682143202323
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,PENGU,Fear,357,3054.004633,0.25210084033613445,127973.03,44.0,0.02386443950729306
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,PNUT,Fear,2,29.598493,0.5,414.28,44.0,0.07144562373274115
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,POPCAT,Fear,215,663.528044,0.29767441860465116,90356.81,44.0,0.007343420423983538
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,PYTH,Fear,4,3.602864,0.25,439.85,44.0,0.008191119699897692
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,RENDER,Fear,45,152.401577,0.4222222222222222,18936.03,44.0,0.00804823276050999
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,SAND,Fear,169,2073.560524,0.28402366863905326,81700.82,44.0,0.025379923041164088
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,SEI,Fear,4,2.60729,0.25,885.05,44.0,0.002945923959098356
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,SOL,Fear,528,4263.097474,0.29734848484848486,715443.43,44.0,0.0059586786253666485
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,STRK,Fear,5,12.392563,0.6,931.2,44.0,0.013308164733676976
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,SUI,Fear,49,518.376342,0.14285714285714285,32272.18,44.0,0.016062637912902075
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,SUPER,Fear,10,35.197902,0.4,1293.37,44.0,0.02721410114661698
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,SUSHI,Fear,13,29.187044,0.46153846153846156,2190.02,44.0,0.013327295641135698
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,TAO,Fear,4,23.76168,0.5,862.62,44.0,0.027545941434235235
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,TIA,Fear,16,-5.698101999999999,0.125,7605.03,44.0,-0.000749254375064924
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,TNSR,Fear,129,1772.627704,0.43410852713178294,60800.63,44.0,0.02915475882404508
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,TRUMP,Fear,52,1463.3267309999999,0.36538461538461536,25715.85,44.0,0.05690368900891862
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,UNI,Fear,39,347.168394,0.28205128205128205,16556.6,44.0,0.02096858014326613
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,VIRTUAL,Fear,49,612.439221,0.3673469387755102,20351.09,44.0,0.030093681517795852
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,W,Fear,4,25.764232,0.5,862.14,44.0,0.029884046674554018
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,WIF,Fear,30,199.296918,0.3333333333333333,16159.65,44.0,0.012332997187439085
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,WLD,Fear,273,3449.37812,0.31868131868131866,232662.11,44.0,0.014825697746831231
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,XRP,Fear,6,32.429199999999994,0.5,5850.1900000000005,44.0,0.005543272953528003
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,YGG,Fear,14,57.75902,0.42857142857142855,2160.18,44.0,0.026738058865464917
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ZEREBRO,Fear,28,684.308292,0.35714285714285715,13626.460000000001,44.0,0.050219080524215386
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ZETA,Fear,2,5.328151,0.5,438.61,44.0,0.012147810127448075
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,ZRO,Fear,20,87.45982599999999,0.35,5016.09,44.0,0.017435856613418017
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,kBONK,Fear,54,425.583615,0.25925925925925924,40432.25,44.0,0.010525845457524625
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,kFLOKI,Fear,2,4.08395,0.5,439.8,44.0,0.009285925420645748
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,kNEIRO,Fear,5,5.319437000000001,0.4,882.27,44.0,0.006029262017296293
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,kPEPE,Fear,46,440.776283,0.30434782608695654,36453.159999999996,44.0,0.012091579522872641
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,kSHIB,Fear,13,81.836578,0.5384615384615384,3916.07,44.0,0.020897629000503057
2025-02-19,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,@107,Fear,207,0.0,0.0,1269999.79,44.0,0.0
2025-02-19,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,BTC,Fear,69,1283.2931899999999,0.21739130434782608,1134363.66,44.0,0.001131289052401414
2025-02-19,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,FARTCOIN,Fear,960,40119.590168,0.465625,2452601.81,44.0,0.016357971361033938
2025-02-19,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,HYPE,Fear,816,57578.41475,0.4068627450980392,2089039.77,44.0,0.02756214389829448
2025-02-19,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,XRP,Fear,28,1521.1227,0.6428571428571429,188705.17,44.0,0.008060842742146385
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,ANIME,Fear,14,140.995116,0.14285714285714285,5074.07,44.0,0.027787380938773018
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,ARB,Fear,48,317.166814,0.20833333333333334,29452.0,44.0,0.010768939766399565
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BERA,Fear,414,2668.45417,0.4613526570048309,331537.68,44.0,0.008048720646172104
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,Fear,2592,3010.7123799999995,0.17476851851851852,5931388.45,44.0,0.0005075898173554961
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,GMX,Fear,9,4.289486,0.4444444444444444,6002.42,44.0,0.0007146261008060083
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,GRIFFAIN,Fear,36,28.439603,0.3055555555555556,7330.5,44.0,0.003879626628470091
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,Fear,4036,25863.835302,0.3798315163528246,3073502.02,44.0,0.008415102750444914
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,IP,Fear,224,1018.684948,0.38392857142857145,135841.7,44.0,0.007499059184329995
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,ONDO,Fear,992,3142.587255,0.3276209677419355,674097.41,44.0,0.00466191860164542
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,TAO,Fear,297,786.868818,0.5589225589225589,168836.05,44.0,0.004660549793720003
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,VINE,Fear,609,3329.458357,0.3054187192118227,371108.94,44.0,0.008971646861969966
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,kPEPE,Fear,3,3.315765,0.3333333333333333,4001.8900000000003,44.0,0.0008285497602382873
2025-02-19,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,@107,Fear,11,-3009.358166,0.2727272727272727,6732.89,44.0,-0.4469638098944138
